ident;lat;long;y_proj;x_proj
1.1.2-4; ; ;-1.516416327;20763369.87
1.1.2-4;-16.38298018;-71.51650639;-1939451.024;2840777.08
1.1.2-4;-16.38323381;-71.51628289;-1939483.636;2840799.115
1.1.2-4;-16.38301174;-71.51596884;-1939461.505;2840837.631
1.1.2-4;-16.38279912;-71.51564062;-1939440.662;2840877.629
1.1.2-4;-16.38245724;-71.51587589;-1939397.534;2840855.409
1.1.2-4;-16.38294412;-71.51651424;-1939446.688;2840776.66
1.1.2-5; ; ;-1.516416327;20763369.87
1.1.2-5;-16.38290128;-71.51659292;-1939440.664;2840768.296
1.1.2-5;-16.38239647;-71.51593278;-1939389.677;2840849.751
1.1.2-5;-16.38228984;-71.51577988;-1939379.077;2840868.483
1.1.2-5;-16.38180906;-71.51611286;-1939318.4;2840836.995
1.1.2-5;-16.38238863;-71.51692352;-1939376.274;2840737.494
1.1.2-6; ; ;-1.516416327;20763369.87
1.1.2-6;-16.3819811;-71.51590011;-1939341.292;2840858.878
1.1.2-6;-16.38226197;-71.51573639;-1939376.351;2840873.779
1.1.2-6;-16.38171294;-71.51498189;-1939321.357;2840966.513
1.1.2-6;-16.38127089;-71.51535257;-1939264.755;2840930.243
1.1.2-6;-16.3817722;-71.516048;-1939314.887;2840844.832
1.1.2-7; ; ;-1.516416327;20763369.87
1.1.2-7;-16.38275056;-71.5156066;-1939435.386;2840882.12
1.1.2-7;-16.38267909;-71.5153923;-1939429.689;2840907.357
1.1.2-7;-16.38249385;-71.51510109;-1939411.597;2840942.801
1.1.2-7;-16.38253941;-71.51506881;-1939417.357;2840945.868
1.1.2-7;-16.38223331;-71.51457056;-1939387.674;2841006.369
1.1.2-7;-16.38207033;-71.51439795;-1939370.702;2841028.073
1.1.2-7;-16.38186032;-71.5142018;-1939348.502;2841053.059
1.1.2-7;-16.38164525;-71.51409619;-1939324.566;2841067.844
1.1.2-7;-16.38141123;-71.513964;-1939298.739;2841085.89
1.1.2-7;-16.38125712;-71.51385438;-1939282.015;2841100.335
1.1.2-7;-16.38102434;-71.51378832;-1939255.5;2841110.865
1.1.2-7;-16.3808039;-71.51379335;-1939229.538;2841113.173
