"ident","lat","long","y_proj","x_proj"
"1.5.16-1",NA,NA,-1.516416327,20763369.87
"1.5.16-1",-16.4746145,-71.50106819,-1950411.039,2841327.702
"1.5.16-1",-16.47451742,-71.50115979,-1950398.474,2841318.595
"1.5.16-1",-16.4745622,-71.50163834,-1950397.67,2841263.763
"1.5.16-1",-16.47469621,-71.50277989,-1950398.948,2841132.609
"1.5.16-1",-16.47478922,-71.50334273,-1950402.742,2841067.591
"1.5.16-1",-16.47646589,-71.50308685,-1950602.949,2841074.576
"1.5.16-1",-16.47702116,-71.50118361,-1950692.298,2841283.01
"1.5.16-1",-16.47713333,-71.50075926,-1950710.853,2841329.637
"1.5.16-1",-16.47732137,-71.49998173,-1950742.797,2841415.299
"1.5.16-1",-16.47678082,-71.49981424,-1950681.419,2841441.383
"1.5.16-1",-16.47635307,-71.49927386,-1950638.019,2841508.255
"1.5.16-1",-16.47622998,-71.49910379,-1950625.714,2841529.149
"1.5.16-1",-16.47603695,-71.49941883,-1950599.045,2841495.975
"1.5.16-1",-16.47587284,-71.49967993,-1950576.456,2841468.535
"1.5.16-1",-16.47537304,-71.5003066,-1950509.8,2841404.066
"1.5.16-1",-16.47499292,-71.50071303,-1950459.994,2841362.99
"1.5.16-2",NA,NA,-1.516416327,20763369.87
"1.5.16-2",-16.47749235,-71.49943357,-1950769.831,2841475.186
"1.5.16-2",-16.47729532,-71.49936538,-1950747.55,2841485.503
"1.5.16-2",-16.47708998,-71.49928791,-1950724.409,2841496.982
"1.5.16-2",-16.47700069,-71.49956549,-1950710.402,2841466.691
"1.5.16-2",-16.47695475,-71.49964666,-1950703.975,2841458.094
"1.5.16-2",-16.47691969,-71.49979667,-1950697.956,2841441.552
"1.5.16-2",-16.47734109,-71.49995759,-1950745.42,2841417.775
"1.5.16-3",NA,NA,-1.516416327,20763369.87
"1.5.16-3",-16.47758278,-71.49910721,-1950784.591,2841510.99
"1.5.16-3",-16.47719825,-71.49897574,-1950741.085,2841530.944
"1.5.16-3",-16.47689156,-71.49886007,-1950706.523,2841548.084
"1.5.16-3",-16.47680982,-71.49912772,-1950693.527,2841518.82
"1.5.16-3",-16.47750486,-71.49939842,-1950771.747,2841479.006
"1.5.16-4",NA,NA,-1.516416327,20763369.87
"1.5.16-4",-16.47759869,-71.4990838,-1950786.758,2841513.435
"1.5.16-4",-16.47765457,-71.4987354,-1950797.738,2841552.191
"1.5.16-4",-16.4770191,-71.49851075,-1950725.933,2841586.003
"1.5.16-4",-16.47692362,-71.49882542,-1950710.728,2841551.59
"1.5.16-5",NA,NA,-1.516416327,20763369.87
"1.5.16-5",-16.47642987,-71.49897843,-1950650.785,2841540.733
"1.5.16-5",-16.4767747,-71.49910999,-1950689.627,2841521.291
"1.5.16-5",-16.4768532,-71.49883012,-1950702.396,2841551.983
"1.5.16-5",-16.47633711,-71.49865177,-1950644.029,2841578.978
"1.5.16-5",-16.47629073,-71.49878542,-1950636.886,2841564.438
"1.5.16-6",NA,NA,-1.516416327,20763369.87
"1.5.16-6",-16.47690228,-71.49979658,-1950695.912,2841441.79
"1.5.16-6",-16.47694039,-71.49964884,-1950702.261,2841458.036
"1.5.16-6",-16.47628505,-71.4988077,-1950635.936,2841561.988
"1.5.16-6",-16.47623035,-71.49902276,-1950626.785,2841538.328
"1.5.16-6",-16.47640402,-71.49927496,-1950643.99,2841507.461
"1.5.16-6",-16.47677469,-71.49976632,-1950681.307,2841446.896
"1.5.16-7",NA,NA,-1.516416327,20763369.87
"1.5.16-7",-16.47644416,-71.49833817,-1950660.579,2841613.118
"1.5.16-7",-16.47633732,-71.4986097,-1950644.586,2841583.744
"1.5.16-7",-16.47686839,-71.49879871,-1950704.579,2841555.344
"1.5.16-7",-16.4769644,-71.49851838,-1950719.41,2841585.857
