"ident","lat","long","y_proj","x_proj"
"1.25.1-1",NA,NA,-1.516416327,20763369.87
"1.25.1-1",-16.43027417,-71.53591977,-1944761.827,2837958.095
"1.25.1-1",-16.43045104,-71.53571029,-1944785.246,2837979.529
"1.25.1-1",-16.43057643,-71.53568052,-1944800.35,2837981.265
"1.25.1-1",-16.43075908,-71.53563423,-1944822.387,2837984.124
"1.25.1-1",-16.43077676,-71.53548408,-1944826.358,2838000.914
"1.25.1-1",-16.43019062,-71.53533448,-1944759.398,2838025.536
"1.25.1-1",-16.43004609,-71.53608296,-1944732.978,2837942.577
"1.25.1-1",-16.43006897,-71.53636379,-1944732.122,2837910.443
"1.25.1-1",-16.4302162,-71.53632925,-1944749.852,2837912.434
"1.25.1-1",-16.43023584,-71.53606827,-1944755.452,2837941.762
"1.25.1-2",NA,NA,-1.516416327,20763369.87
"1.25.1-2",-16.4309168,-71.53689411,-1944825.016,2837839.242
"1.25.1-2",-16.43068478,-71.53678308,-1944799.164,2837854.862
"1.25.1-2",-16.43054847,-71.53668272,-1944784.419,2837868.02
"1.25.1-2",-16.43048634,-71.53662111,-1944777.899,2837875.817
"1.25.1-2",-16.43042825,-71.53655499,-1944771.91,2837884.072
"1.25.1-2",-16.43038115,-71.5364872,-1944767.233,2837892.372
"1.25.1-2",-16.43034508,-71.53639711,-1944764.133,2837903.056
"1.25.1-2",-16.43031174,-71.5362594,-1944761.954,2837919.102
"1.25.1-2",-16.43030894,-71.5361911,-1944762.488,2837926.882
"1.25.1-2",-16.43028255,-71.53618262,-1944759.494,2837928.189
"1.25.1-2",-16.43025892,-71.53621921,-1944756.257,2837924.349
"1.25.1-2",-16.43023882,-71.536338,-1944752.398,2837911.147
"1.25.1-2",-16.43007647,-71.53637607,-1944732.849,2837908.953
"1.25.1-2",-16.43008722,-71.53646267,-1944733.018,2837898.995
"1.25.1-2",-16.43014225,-71.53665226,-1944737.091,2837876.784
"1.25.1-2",-16.43019475,-71.53675281,-1944741.988,2837864.699
